Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0.5575,0.00808762466280213,24.76297920888225,5.031238246341239,2.9820491015589567,396.6560010596737,81.61175104555853,299.7990114363328,-0.0017414779392433812,-2.6160436562539213,0.6468538928720932,-0.19709262622911203,3.6704039206821824
0.5576430000000001,0.008086862848196728,24.76260690414659,5.031330691111624,2.98202109088342,396.656525745083,81.59086710498654,299.7895716984474,-0.004871002472794063,-2.606854423286086,0.6469436068329137,-0.1961639132869587,3.6615319464545695
0.5581920000000001,0.008084872544748165,24.76117674255727,5.031685100900035,2.9819134208398537,396.658516241359,81.59086710498654,299.7895716984474,-0.002722362488261061,-2.6002631752379983,0.64369869663126,-0.19582898441079202,3.5946971286823226
0.5589590000000001,0.008083188623624333,24.75918546032026,5.03217774358824,2.9817634247298104,396.6612574539553,81.59086710498654,299.7895716984474,-0.0018963271095593691,-2.5932481024456653,0.641345437313055,-0.19536239196871444,3.560595829904738
0.5596510000000001,0.008081951149687088,24.757393907660116,5.032620764174923,2.981628452604292,396.66371441916203,81.59086710498654,299.7895716984474,-0.0017042672827588539,-2.58748691462896,0.6397791241047197,-0.19494253458948382,3.544925271874159
0.56,0.008081362994343191,24.7564903387282,5.032844174356962,2.981560376750578,396.6649518959581,81.59086710498654,299.7895716984474,-0.0016782860984909664,-2.584652033896767,0.6390600111215428,-0.19473077123894167,3.5389544973198523
0.5601430000000001,0.008080618151280852,24.756122497605563,5.03293550489029,2.981532701307997,396.6654578109458,81.57030512813188,299.7801554315782,-0.004759167525139408,-2.5756019911032224,0.6391474322339128,-0.19381621907551458,3.5302802999135263
0.5606920000000001,0.008078678808881641,24.75470947925632,5.033285645979743,2.981426319853864,396.66737657143454,81.57030512813188,299.7801554315782,-0.0026434943580005725,-2.5690972708616195,0.6359487057070269,-0.19348532817020603,3.4646411236386445
0.561459,0.008077048916875527,24.752742062097262,5.033772358958755,2.9812781188622983,396.67001838450784,81.57030512813188,299.7801554315782,-0.0018308043031567943,-2.562170158572727,0.6336272039601643,-0.1930243609775041,3.431322398100647
0.5621510000000001,0.008075855488820925,24.750971979199353,5.034210048430701,2.981144762024691,396.67238610645603,81.57030512813188,299.7801554315782,-0.0016420259768618016,-2.5564793926787357,0.6320807400080736,-0.19260956532458898,3.416119196177742
0.5625,0.008075288947754278,24.750079238235298,5.0344307703928495,2.9810775008635653,396.6735786153843,81.57030512813188,299.7801554315782,-0.001616573609569445,-2.553678903958329,0.6313705120172068,-0.19240035492529142,3.4103535042461366
0.5626430000000001,0.008074560736254543,24.74971580126894,5.034521001616916,2.9810501561971186,396.6740661666384,81.55005997985187,299.7707635578034,-0.00464960859172351,-2.5447658385155685,0.6314556943145108,-0.19149973665501166,3.40187371459978
0.5631920000000001,0.00807267126585913,24.74831969783751,5.034866931169151,2.9809450462012728,396.6759147481414,81.55005997985187,299.7707635578034,-0.002566388213207103,-2.538346409856318,0.6283024592227064,-0.19117282927414395,3.3374098482430075
0.5639590000000001,0.008071094164276139,24.746375827971125,5.035347793789573,2.9807986164636926,396.67845932138033,81.55005997985187,299.7707635578034,-0.0017668045938130882,-2.531506013129512,0.6260122279023757,-0.19071741148434412,3.3048581955033205
0.5646510000000001,0.008069943754160234,24.744626928981052,5.035780223459289,2.9806668534408884,396.68073973949373,81.55005997985187,299.7707635578034,-0.0015812430793737623,-2.525884699229262,0.6244853251382801,-0.19030760931154536,3.290112453301425
0.5650000000000001,0.0080693983205946,24.743744871825292,5.035998293156484,2.9806003961423455,396.68188825784677,81.55005997985187,299.7707635578034,-0.0015563065788038745,-2.5231181330103123,0.62378385652745,-0.19010091744336174,3.2845473846117437
0.5651430000000001,0.008068686406866966,24.743385780431034,5.0360874397791076,2.980573377860528,396.68235784441055,81.53012657510934,299.76139689862543,-0.00454228300918471,-2.5143398555264693,0.6238668532194444,-0.1892140086082994,3.2762586769583337
