Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0,0.15612173378479913,33.55804914071708,2.74943773137456,3.633950405628219,339.7951413008544,,,,,,,
0.000143,0.15791531207828532,33.55392061549405,2.749105507676356,3.633503937371993,339.793487561872,99.99999798204342,291.7325914101639,12.52156126092509,-28.951282516402024,-2.2876079595222247,-3.1266437998389787,-10.614146880128654
0.000692,0.1647059716963289,33.53794930122,2.747931655507325,3.631787908808245,339.7896887868407,99.99999798204342,291.7325914101639,12.20213516448861,-29.194240467414428,-1.9870513535291678,-3.12087885509444,-3.241657540952518
0.001459,0.17389554709893115,33.51543415571174,2.746565624469728,3.6293976852298004,339.791072015891,99.99999798204342,291.7325914101639,11.766231806770136,-29.52363279842068,-1.5774309504907773,-3.112848973105331,6.802869576566202
0.002151,0.181900120766751,33.4949148077602,2.745599692362256,3.6272472625783925,339.79884274338445,99.99999798204342,291.7325914101639,11.382340605586892,-29.811698769472564,-1.2171858473558137,-3.1056246948941935,15.63355800855014
0.0025,0.18584370967796793,33.48447365732065,2.7452057214025998,3.6261627949603934,339.8050725217903,99.99999798204342,291.7325914101639,11.191508254912701,-29.954206034379688,-1.0382783281134986,-3.101981459561705,20.018052871170788
0.002643,0.1874358862724926,33.480193259934374,2.745062677358533,3.6257200607431592,339.8080558155526,99.9999978719717,291.84353904049857,11.114109930725569,-30.01187555685556,-0.9657483374432956,-3.1004941022953365,21.785170775772237
0.003192,0.19346018799704862,33.46364595762373,2.7446082068921114,3.624018384190958,339.8218870348265,99.9999978719717,291.84353904049857,10.819254592599078,-30.23090229122223,-0.6896046746954548,-3.094777372691051,28.550839988185786
0.003959,0.20160163707083012,33.44034784834288,2.744224869939711,3.6216481512566774,339.84734575250644,99.9999978719717,291.84353904049857,10.4151157711002,-30.52942089144046,-0.31152899027177006,-3.0868146486546135,37.81122776830199
0.004651000000000001,0.20868096734567868,33.41914181692737,2.7441253135192447,3.6195157136734477,339.87633508087634,99.9999978719717,291.84353904049857,10.05753728088144,-30.791975586253454,0.022601166141753497,-3.0796507907254616,45.99271434167935
0.005,0.21216387070391132,33.40836028775812,2.7441623408690825,3.6184403160045733,339.8931180723332,99.9999978719717,291.84353904049857,9.879214954842736,-30.92237699358835,0.1890983941277005,-3.076038025607388,50.068687601757034
0.005142999999999999,0.21356905921711763,33.40394201758684,2.744194165080371,3.618001284596761,339.9003826487407,99.99999775105812,291.9537763595065,9.806783980724372,-30.97524416044009,0.25670174921330513,-3.074563107296502,51.71337062724882
0.005691999999999999,0.218880283316863,33.38687041535327,2.7444061889324463,3.6163138400233046,339.9305291642179,99.99999775105812,291.9537763595065,9.530293978958138,-31.176539751318124,0.5146365707828235,-3.0688941895862025,58.02635241611086
0.0064589999999999995,0.22604251359382518,33.36285603214935,2.744937185774685,3.6139634305417783,339.978363974663,99.99999775105812,291.9537763595065,9.149913137933167,-31.452183726262255,0.8691722538977605,-3.060998061828365,66.70151104549436
0.007150999999999999,0.23225369873094134,33.341018420333256,2.7456473991250325,3.61184882760892,340.02716467835046,99.99999775105812,291.9537763595065,8.812023772442046,-31.695844028291464,1.183809395829765,-3.0538941188574946,74.39838733040101
0.0075,0.23530306673907234,33.32992265645315,2.7460885228702314,3.6107824240328066,340.0538320959939,99.99999775105812,291.9537763595065,8.643063793845892,-31.817283875004698,1.341043175634346,-3.05031156911687,78.24407056293043
0.007643,0.2365320478065512,33.325376883357656,2.7462845360652035,3.610347064466044,340.0651124660004,99.99999761774521,292.0631954694697,8.574350444390266,-31.866597030674455,1.404969279770925,-3.0488489856503933,79.79737749856315
0.008192,0.24117005358343804,33.30781926166462,2.7471235845323636,3.6086737328424654,340.1105930594579,99.99999761774521,292.0631954694697,8.311605075100394,-32.05477687789191,1.6493146552025644,-3.0432274799605246,85.77253807898335
0.008959,0.2474046276230914,33.28313796796301,2.7485178952741363,3.6063429810206467,340.17953564488556,99.99999761774521,292.0631954694697,7.949002304076634,-32.31351875011602,1.9862884244182875,-3.035397391505014,94.01115878104665
0.009651,0.252790395582359,33.2607095252018,2.7499956386566162,3.6042460635784197,340.2470977392574,99.99999761774521,292.0631954694697,7.625842292452876,-32.54323778350141,2.2863906825660214,-3.0283528623952023,101.34678556264085
0.01,0.2554265437798474,33.2493188443818,2.750820789469823,3.603188578873154,340.2831507370264,99.99999761774521,292.0631954694697,7.463884623612545,-32.65807275530934,2.4367202247345143,-3.024800275326485,105.02089095191775
0.010143000000000001,0.2564873836551616,33.24465322727656,2.751173025911037,3.6027568604380855,340.29824891126975,99.99999747016142,292.17159671093435,7.397951492302033,-32.704767936696165,2.497906146468842,-3.023349923448671,106.50615015478024
0.010692,0.26048199119091203,33.22663784057252,2.7526096652515353,3.601097523731065,340.3583320480898,99.99999747016142,292.17159671093435,7.145483626751478,-32.88329390929735,2.732127906603365,-3.017775433250225,112.22976568437083
0.011459,0.2658274754681371,33.20132602210732,2.754829261543573,3.598786265162586,340.4474374013448,99.99999747016142,292.17159671093435,6.796172130576153,-33.12961314782817,3.0560247492575727,-3.0100108317793204,120.14353118200773
0.012151,0.2704197773297628,33.17833673752481,2.7570430680157476,3.5967068852988104,340.5329790890458,99.99999747016142,292.17159671093435,6.484024744948527,-33.34910104931382,3.3453072250475504,-3.003025219624525,127.21045536377926
0.0125,0.27265789590430595,33.16666534052937,2.758237299862073,3.595658244871629,340.57804639785235,99.99999747016142,292.17159671093435,6.32730395947964,-33.45909324866635,3.490497135741108,-2.9995023446358147,130.75695374399
0.012643,0.2735566258307886,33.161885506725575,2.7587398279816013,3.5952301371157525,340.5968150480954,99.99999730603882,292.278711993088,6.263450610702356,-33.50386953296106,3.549642975477334,-2.9980641219350916,132.19162597200858
0.013191999999999999,0.27693013364430524,33.14343310099117,2.7607521427851665,3.593584678279199,340.67095647242235,99.99999730603882,292.278711993088,6.018674698688003,-33.67532196544898,3.7763253834773183,-2.9925362540156737,137.72811395275468
0.013959,0.281415378743146,33.11751744584531,2.763768707668158,3.5912927499327822,340.77952158132945,99.99999730603882,292.278711993088,5.6793250325952656,-33.91254075020272,4.09047295164154,-2.98483659183129,145.4000056157629
0.014650999999999999,0.2852381406027853,33.093989299990575,2.766695131222812,3.589230760972413,340.88246102202413,99.99999730603882,292.278711993088,5.375453106432762,-34.124528150321424,4.37167119876383,-2.9779094038816347,152.26647628528644
0.015,0.28708961835932073,33.082047594476926,2.7682472974080365,3.588190890854444,340.9362661189227,99.99999730603882,292.278711993088,5.222678157353805,-34.23096532806745,4.513011711601165,-2.974415992476994,155.7175694255176
0.015143000000000002,0.2878307636883246,33.07715766877235,2.7688956906962345,3.587766363579965,340.95859545622335,99.99999712260328,292.3842221947933,5.160394338765861,-34.27433162022619,4.570627389198062,-2.9729897973736135,157.1144027712989
0.015692,0.2905999249995816,33.05828345767484,2.771467307647159,3.5861346665467746,341.04638917549454,99.99999712260328,292.3842221947933,4.921438366039527,-34.44057735477432,4.791641183036283,-2.967508161809744,162.51047407740418
0.016459,0.2942466804759892,33.03178357099059,2.775259620726589,3.5838619067547564,341.1738881539603,99.99999712260328,292.3842221947933,4.589673498598875,-34.671065513097005,5.098414730441258,-2.959872895794891,169.9998317181592
0.017151,0.2973180367611203,33.007732769017295,2.778881003009173,3.5818171632495575,341.29378804441876,99.99999712260328,292.3842221947933,4.292161487861109,-34.877461474559645,5.373442693585501,-2.9530036434219977,176.71369526407537
0.0175,0.29879154992587764,32.995528458270364,2.7807826673927427,3.580785990090614,341.356122127407,99.99999712260328,292.3842221947933,4.142444823767993,-34.98122791354019,5.511820553411078,-2.9495394491839813,180.09156223010402
0.017643000000000002,0.29937856803543805,32.99053150083978,2.7815735664865464,3.5803650133523215,341.3819290310624,99.99999691642533,292.48777119102266,4.081383132761382,-35.02353027962861,5.568253141667787,-2.9481251809158184,181.45926404455898
0.018192000000000003,0.30155624124684405,32.97124681610612,2.78469200390907,3.5787469630262065,341.483066336421,99.99999691642533,292.48777119102266,3.846991855997503,-35.18581943074939,5.784852299069726,-2.942689391045525,186.74630340275976
0.018959,0.3043813781224355,32.94417744242783,2.7892437188987116,3.576493211473155,341.6290952216749,99.99999691642533,292.48777119102266,3.5212730598917537,-35.41110854613173,6.085788790202323,-2.9351179826260787,194.09162628065613
0.019651000000000002,0.30671560797192177,32.91961635033795,2.7935462528612938,3.5744655691914553,341.76561467719654,99.99999691642533,292.48777119102266,3.2289433718508107,-35.61308423454936,6.3558224761233655,-2.9283061812886584,200.68237317857702
0.02,0.30781807793408766,32.907155390943565,2.7957907321315587,3.57344302025487,341.836312856912,99.99999691642533,292.48777119102266,3.0817651012366185,-35.714696585047975,6.491756774630882,-2.9248709598609586,204.00004392140698
0.020143,0.3082537460734813,32.902053785155395,2.796721456976819,3.5730255643580273,341.86553123123355,99.9999966832149,292.5889782558444,3.021727526354543,-35.756131710604066,6.547203957816806,-2.9234685184667946,205.34360730111192
0.020692000000000002,0.30985037056640274,32.882367552261286,2.8003766490651083,3.5714210466054177,341.97976399413795,99.9999966832149,292.5889782558444,2.7912168276808833,-35.915143310257385,6.7600713416409555,-2.9180781908623983,210.53877985089187
0.021459,0.31186790496258093,32.85474059901996,2.805674270189824,3.5691861443168507,342.1439903916042,99.9999966832149,292.5889782558444,2.470795351126303,-36.135975050412526,7.055917780200104,-2.91057010596923,217.75888692892534
0.022151,0.31347723068310107,32.829679541985655,2.8106462016678724,3.5671754602333987,342.2968401656445,99.9999966832149,292.5889782558444,2.1831789585279013,-36.333993119683356,7.321424643445292,-2.903815275179029,224.23834301072588
