Time,Ca[*],Cb[*],Fa0[*],dCadt[*],dCbdt[*]
46,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
47,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
48,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
49,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
50,0.5000000199963812,0.49999943160779897,12.000000967595414,2.5135517831505613e-10,6.578236815851173e-07
51,0.5000000199963812,0.49999943160779897,12.000000967595403,2.5135517831505613e-10,6.578236815851173e-07
52,0.5000000199963812,0.49999943160779897,12.000000967595414,2.5135517831505613e-10,6.578236815851173e-07
53,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
54,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
55,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
56,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
57,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
58,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
59,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
60,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
61,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
62,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
63,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
64,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
65,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
66,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
67,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
68,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
69,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
70,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
71,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
72,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
73,0.5000000199963812,0.49999943160779897,12.000000967595403,2.5135517831505613e-10,6.578236815851173e-07
74,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
75,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
76,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
77,0.5000000199963812,0.49999943160779897,12.00000096759541,2.5135517831505613e-10,6.578236815851173e-07
78,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
79,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
80,0.5000000199963812,0.49999943160779897,12.000000967595403,2.5135517831505613e-10,6.578236815851173e-07
81,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
82,0.5000000199963812,0.49999943160779897,12.000000967595403,2.5135517831505613e-10,6.578236815851173e-07
83,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
84,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
85,0.5000000199963812,0.49999943160779897,12.000000967595412,2.5135517831505613e-10,6.578236815851173e-07
86,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
87,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
88,0.5000000199963812,0.49999943160779897,12.000000967595408,2.5135517831505613e-10,6.578236815851173e-07
89,0.5000000199963812,0.49999943160779897,12.000000967595405,2.5135517831505613e-10,6.578236815851173e-07
90,0.5000000199963812,0.49999943160779897,12.000000967595406,2.5135517831505613e-10,6.578236815851173e-07
