0 2.106799890096681 11 10 25 67.97599999999994
1 1.6686401281475807 10 9 15 36.73999999999983
2 1.2016882801601687 9 8 14 30.064000000000018
3 0.9533298869606192 8 7 13 29.051999999999865
4 0.8371863478693641 7 6 12 28.276000000000273
5 0.7656035570879434 6 5 11 28.5520000000003
6 0.6899118571858189 5 4 10 20.62400000000006
7 0.609407342564377 4 3 9 21.584000000000096
8 0.533885614013435 3 2 8 15.879999999999898
9 0.46841176096913745 2 2 7 13.135999999999946
